ORDER_ID;SALES;ORDERDATE;STATUS;CUSTOMERNAME;PHONE;CONTACTLASTNAME;CONTACTFIRSTNAME;prev_orderdate;elapsed_days
10252;1738;05/26/2004;Shipped   ;Auto Canal+ Petit                 ;(1) 47.55.6555                ;Perrier    ;Dominique ;05/26/2004;0
10252;2832;05/26/2004;Shipped   ;Auto Canal+ Petit                 ;(1) 47.55.6555                ;Perrier    ;Dominique ;05/26/2004;0
10252;3476;05/26/2004;Shipped   ;Auto Canal+ Petit                 ;(1) 47.55.6555                ;Perrier    ;Dominique ;05/26/2004;0
10402;3065;04/07/2005;Shipped   ;Auto Canal+ Petit                 ;(1) 47.55.6555                ;Perrier    ;Dominique ;04/07/2005;0
10402;5168;04/07/2005;Shipped   ;Auto Canal+ Petit                 ;(1) 47.55.6555                ;Perrier    ;Dominique ;04/07/2005;0
10130;3424;06/16/2003;Shipped   ;Auto-Moto Classics Inc.           ;6175558428                    ;Taylor     ;Leslie    ;06/16/2003;0
10290;5171;09/07/2004;Shipped   ;Auto-Moto Classics Inc.           ;6175558428                    ;Taylor     ;Leslie    ;09/07/2004;0
10352;4935;12/03/2004;Shipped   ;Auto-Moto Classics Inc.           ;6175558428                    ;Taylor     ;Leslie    ;12/03/2004;0
10352;1661;12/03/2004;Shipped   ;Auto-Moto Classics Inc.           ;6175558428                    ;Taylor     ;Leslie    ;12/03/2004;0
10352;2579;12/03/2004;Shipped   ;Auto-Moto Classics Inc.           ;6175558428                    ;Taylor     ;Leslie    ;12/03/2004;0
10110;6069;03/18/2003;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;03/18/2003;0
10110;1608;03/18/2003;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;03/18/2003;0
10110;3860;03/18/2003;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;03/18/2003;0
10110;5074;03/18/2003;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;03/18/2003;0
10110;2500;03/18/2003;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;03/18/2003;0
10110;2574;03/18/2003;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;03/18/2003;0
10110;3069;03/18/2003;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;03/18/2003;0
10110;1722;03/18/2003;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;03/18/2003;0
10110;710;03/18/2003;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;03/18/2003;0
10110;1730;03/18/2003;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;03/18/2003;0
10110;3360;03/18/2003;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;03/18/2003;0
10110;5942;03/18/2003;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;03/18/2003;0
10110;1988;03/18/2003;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;03/18/2003;0
10110;3724;03/18/2003;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;03/18/2003;0
10110;1655;03/18/2003;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;03/18/2003;0
10306;4983;10/14/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;10/14/2004;0
10306;3633;10/14/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;10/14/2004;0
10306;3759;10/14/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;10/14/2004;0
10306;3670;10/14/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;10/14/2004;0
10306;3601;10/14/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;10/14/2004;0
10306;3526;10/14/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;10/14/2004;0
10306;3207;10/14/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;10/14/2004;0
10306;2606;10/14/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;10/14/2004;0
10306;2315;10/14/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;10/14/2004;0
10306;2052;10/14/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;10/14/2004;0
10306;2700;10/14/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;10/14/2004;0
10306;3489;10/14/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;10/14/2004;0
10306;3232;10/14/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;10/14/2004;0
10306;2885;10/14/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;10/14/2004;0
10306;3516;10/14/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;10/14/2004;0
10306;2083;10/14/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;10/14/2004;0
10332;2427;11/17/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;11/17/2004;0
10332;3202;11/17/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;11/17/2004;0
10332;2264;11/17/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;11/17/2004;0
10332;1264;11/17/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;11/17/2004;0
10332;2979;11/17/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;11/17/2004;0
10332;1592;11/17/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;11/17/2004;0
10332;7310;11/17/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;11/17/2004;0
10332;3473;11/17/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;11/17/2004;0
10332;1307;11/17/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;11/17/2004;0
10332;1759;11/17/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;11/17/2004;0
10332;3686;11/17/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;11/17/2004;0
10332;2224;11/17/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;11/17/2004;0
10332;3382;11/17/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;11/17/2004;0
10332;1859;11/17/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;11/17/2004;0
10332;1538;11/17/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;11/17/2004;0
10332;1153;11/17/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;11/17/2004;0
10332;3167;11/17/2004;Shipped   ;AV Stores, Co.                    ;(171) 555-1555                ;Ashworth   ;Victoria  ;11/17/2004;0
10103;5398;01/29/2003;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;01/29/2003;0
10103;3395;01/29/2003;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;01/29/2003;0
10103;3920;01/29/2003;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;01/29/2003;0
10103;1190;01/29/2003;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;01/29/2003;0
10103;2243;01/29/2003;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;01/29/2003;0
10103;2011;01/29/2003;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;01/29/2003;0
10103;2540;01/29/2003;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;01/29/2003;0
10103;4792;01/29/2003;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;01/29/2003;0
10103;4228;01/29/2003;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;01/29/2003;0
10103;1939;01/29/2003;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;01/29/2003;0
10103;3680;01/29/2003;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;01/29/2003;0
10103;2873;01/29/2003;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;01/29/2003;0
10103;3224;01/29/2003;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;01/29/2003;0
10103;3403;01/29/2003;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;01/29/2003;0
10103;4461;01/29/2003;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;01/29/2003;0
10309;4660;10/15/2004;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;10/15/2004;0
10309;2651;10/15/2004;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;10/15/2004;0
10309;1346;10/15/2004;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;10/15/2004;0
10309;4235;10/15/2004;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;10/15/2004;0
10309;2483;10/15/2004;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;10/15/2004;0
10325;3052;11/05/2004;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;10/15/2004;21
10325;2688;11/05/2004;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;11/05/2004;0
10325;2584;11/05/2004;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;11/05/2004;0
10325;1659;11/05/2004;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;11/05/2004;0
10325;5326;11/05/2004;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;11/05/2004;0
10325;8844;11/05/2004;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;11/05/2004;0
10325;5377;11/05/2004;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;11/05/2004;0
10325;5190;11/05/2004;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;11/05/2004;0
10325;5933;11/05/2004;Shipped   ;Baane Mini Imports                ;07-98 9555                    ;Bergulfsen ;Jonas     ;11/05/2004;0
10296;2023;09/15/2004;Shipped   ;Bavarian Collectables Imports,    ;+49 89 61 08 955              ;Donnermeye ;Michael   ;09/15/2004;0
10296;1863;09/15/2004;Shipped   ;Bavarian Collectables Imports,    ;+49 89 61 08 955              ;Donnermeye ;Michael   ;09/15/2004;0
10296;1496;09/15/2004;Shipped   ;Bavarian Collectables Imports,    ;+49 89 61 08 955              ;Donnermeye ;Michael   ;09/15/2004;0
10296;1672;09/15/2004;Shipped   ;Bavarian Collectables Imports,    ;+49 89 61 08 955              ;Donnermeye ;Michael   ;09/15/2004;0
10296;1697;09/15/2004;Shipped   ;Bavarian Collectables Imports,    ;+49 89 61 08 955              ;Donnermeye ;Michael   ;09/15/2004;0
10296;2293;09/15/2004;Shipped   ;Bavarian Collectables Imports,    ;+49 89 61 08 955              ;Donnermeye ;Michael   ;09/15/2004;0
10296;1259;09/15/2004;Shipped   ;Bavarian Collectables Imports,    ;+49 89 61 08 955              ;Donnermeye ;Michael   ;09/15/2004;0
10296;4297;09/15/2004;Shipped   ;Bavarian Collectables Imports,    ;+49 89 61 08 955              ;Donnermeye ;Michael   ;09/15/2004;0
10296;3478;09/15/2004;Shipped   ;Bavarian Collectables Imports,    ;+49 89 61 08 955              ;Donnermeye ;Michael   ;09/15/2004;0
10296;2441;09/15/2004;Shipped   ;Bavarian Collectables Imports,    ;+49 89 61 08 955              ;Donnermeye ;Michael   ;09/15/2004;0
10296;1778;09/15/2004;Shipped   ;Bavarian Collectables Imports,    ;+49 89 61 08 955              ;Donnermeye ;Michael   ;09/15/2004;0
10296;4071;09/15/2004;Shipped   ;Bavarian Collectables Imports,    ;+49 89 61 08 955              ;Donnermeye ;Michael   ;09/15/2004;0
10296;949;09/15/2004;Shipped   ;Bavarian Collectables Imports,    ;+49 89 61 08 955              ;Donnermeye ;Michael   ;09/15/2004;0
10101;3773;01/09/2003;Shipped   ;Blauer See Auto, Co.              ;+49 69 66 90 255              ;Keitel     ;Roland    ;01/09/2003;0
10101;1404;01/09/2003;Shipped   ;Blauer See Auto, Co.              ;+49 69 66 90 255              ;Keitel     ;Roland    ;01/09/2003;0
10101;2473;01/09/2003;Shipped   ;Blauer See Auto, Co.              ;+49 69 66 90 255              ;Keitel     ;Roland    ;01/09/2003;0
10300;3985;10/04/2003;Shipped   ;Blauer See Auto, Co.              ;+49 69 66 90 255              ;Keitel     ;Roland    ;10/04/2003;0
10300;1685;10/04/2003;Shipped   ;Blauer See Auto, Co.              ;+49 69 66 90 255              ;Keitel     ;Roland    ;10/04/2003;0
10300;2808;10/04/2003;Shipped   ;Blauer See Auto, Co.              ;+49 69 66 90 255              ;Keitel     ;Roland    ;10/04/2003;0
10300;3788;10/04/2003;Shipped   ;Blauer See Auto, Co.              ;+49 69 66 90 255              ;Keitel     ;Roland    ;10/04/2003;0
10300;3861;10/04/2003;Shipped   ;Blauer See Auto, Co.              ;+49 69 66 90 255              ;Keitel     ;Roland    ;10/04/2003;0
10300;3786;10/04/2003;Shipped   ;Blauer See Auto, Co.              ;+49 69 66 90 255              ;Keitel     ;Roland    ;10/04/2003;0
10300;1822;10/04/2003;Shipped   ;Blauer See Auto, Co.              ;+49 69 66 90 255              ;Keitel     ;Roland    ;10/04/2003;0
10230;7300;03/15/2004;Shipped   ;Blauer See Auto, Co.              ;+49 69 66 90 255              ;Keitel     ;Roland    ;03/15/2004;0
10230;7238;03/15/2004;Shipped   ;Blauer See Auto, Co.              ;+49 69 66 90 255              ;Keitel     ;Roland    ;03/15/2004;0
10230;1956;03/15/2004;Shipped   ;Blauer See Auto, Co.              ;+49 69 66 90 255              ;Keitel     ;Roland    ;03/15/2004;0
10230;4737;03/15/2004;Shipped   ;Blauer See Auto, Co.              ;+49 69 66 90 255              ;Keitel     ;Roland    ;03/15/2004;0
10230;2801;03/15/2004;Shipped   ;Blauer See Auto, Co.              ;+49 69 66 90 255              ;Keitel     ;Roland    ;03/15/2004;0
10230;3975;03/15/2004;Shipped   ;Blauer See Auto, Co.              ;+49 69 66 90 255              ;Keitel     ;Roland    ;03/15/2004;0
10230;2242;03/15/2004;Shipped   ;Blauer See Auto, Co.              ;+49 69 66 90 255              ;Keitel     ;Roland    ;03/15/2004;0
10323;6203;11/05/2004;Shipped   ;Blauer See Auto, Co.              ;+49 69 66 90 255              ;Keitel     ;Roland    ;11/05/2004;0
10154;2316;10/02/2003;Shipped   ;Boards & Toys Co.                 ;3105552373                    ;Young      ;Leslie    ;10/02/2003;0
10177;3070;11/07/2003;Shipped   ;CAF Imports                       ;+34 913 728 555               ;Fernandez  ;Jesus     ;11/07/2003;0
10177;2611;11/07/2003;Shipped   ;CAF Imports                       ;+34 913 728 555               ;Fernandez  ;Jesus     ;11/07/2003;0
10177;6083;11/07/2003;Shipped   ;CAF Imports                       ;+34 913 728 555               ;Fernandez  ;Jesus     ;11/07/2003;0
10177;3266;11/07/2003;Shipped   ;CAF Imports                       ;+34 913 728 555               ;Fernandez  ;Jesus     ;11/07/2003;0
10177;1824;11/07/2003;Shipped   ;CAF Imports                       ;+34 913 728 555               ;Fernandez  ;Jesus     ;11/07/2003;0
10177;2738;11/07/2003;Shipped   ;CAF Imports                       ;+34 913 728 555               ;Fernandez  ;Jesus     ;11/07/2003;0
10177;2452;11/07/2003;Shipped   ;CAF Imports                       ;+34 913 728 555               ;Fernandez  ;Jesus     ;11/07/2003;0
10177;4055;11/07/2003;Shipped   ;CAF Imports                       ;+34 913 728 555               ;Fernandez  ;Jesus     ;11/07/2003;0
